"index","log2FoldChange"
"Cc72_00017488-RA",NA
"Cc72_00017493-RA",NA
"Cc72_00017497-RA",-0.332453709905655
"Cc72_00017495-RA",-0.246434387574934
"Cc72_00017496-RA",NA
"Cc72_00017494-RA",0.0787569492762741
"Cc72_00017498-RA",-5.59450087424492
"Cc72_00017499-RA",NA
"Cc72_00017500-RA",-0.260985526726641
"Cc72_00017501-RA",0.462460007166914
"Cc72_00017504-RA",-2.25123458832053
"Cc72_00017502-RA",NA
"Cc72_00017503-RA",NA
"Cc72_00017505-RA",NA
"Cc72_00017506-RA",0.214772315916827
"Cc72_00017508-RA",NA
"Cc72_00017507-RA",NA
"Cc72_00017509-RA",NA
"Cc72_00017510-RA",-5.12588547368208
"Cc72_00017511-RA",NA
"Cc72_00017512-RA",NA
"Cc72_00017513-RA",-3.82202653789535
"Cc72_00017514-RA",NA
"Cc72_00017515-RA",-0.359069337720005
"Cc72_00017517-RA",-0.124919954933344
"Cc72_00017516-RA",1.87000013260318
"Cc72_00017518-RA",NA
"Cc72_00017519-RA",NA
"Cc72_00017520-RA",1.95769901309014
"Cc72_00017521-RA",NA
"Cc72_00017522-RA",1.12099673894979
"Cc72_00017523-RA",NA
"Cc72_00017525-RA",0.810442970089614
"Cc72_00017524-RA",1.12099673894979
"Cc72_00017528-RA",NA
"Cc72_00017526-RA",NA
"Cc72_00017527-RA",-1.77326199622244
"Cc72_00017531-RA",0.757352508908832
"Cc72_00017530-RA",NA
"Cc72_00017532-RA",NA
"Cc72_00017534-RA",NA
"Cc72_00017529-RA",NA
"Cc72_00017533-RA",NA
"Cc72_00017535-RA",0.153016281913041
"Cc72_00017536-RA",-0.0511443194816431
"Cc72_00017537-RA",-0.38660164233731
"Cc72_00017538-RA",NA
"Cc72_00017539-RA",-1.11886297779825
"Cc72_00017542-RA",0.728891039912904
"Cc72_00017545-RA",1.17945746410555
"Cc72_00017541-RA",0.0818216488586022
"Cc72_00017540-RA",-0.0342087413937078
"Cc72_00017547-RA",0.842533844156236
"Cc72_00017548-RA",-1.32983295405915
"Cc72_00017543-RA",1.67686899613072
"Cc72_00017544-RA",NA
"Cc72_00017550-RA",-1.32048785385891
"Cc72_00017549-RA",-1.00775176982632
"Cc72_00017546-RA",-0.0974931617344387
"Cc72_00017554-RA",-1.30926903183828
"Cc72_00017553-RA",-0.327265591424668
"Cc72_00017552-RA",0.284342129904497
"Cc72_00017551-RA",-0.0360827648462812
"Cc72_00017555-RA",-0.792265937267645
"Cc72_00017556-RA",-0.50398553428856
"Cc72_00017560-RA",1.01394163492868
"Cc72_00017557-RA",-2.85388962722628
"Cc72_00017558-RA",NA
"Cc72_00017559-RA",NA
"Cc72_00017563-RA",-0.10960640152643
"Cc72_00017561-RA",NA
"Cc72_00017567-RA",0.954054912133745
"Cc72_00017562-RA",0.312302077056861
"Cc72_00017564-RA",0.17077244438517
"Cc72_00017566-RA",0.748046882113954
"Cc72_00017565-RA",NA
"Cc72_00017568-RA",-0.169209126212987
"Cc72_00017569-RA",2.40786203426617
"Cc72_00017570-RA",-2.16742459453008
"Cc72_00017572-RA",-0.00334884662157628
"Cc72_00017571-RA",-0.0329715627677422
"Cc72_00017574-RA",0.111130196936829
"Cc72_00017573-RA",NA
"Cc72_00017577-RA",-0.0756888666178669
"Cc72_00017576-RA",-0.267508375075325
"Cc72_00017575-RA",0.271818271118647
"Cc72_00017578-RA",0.0573967979734701
"Cc72_00017579-RA",-0.0924716633905077
"Cc72_00017581-RA",-0.182515655801732
"Cc72_00017580-RA",0.207652107340201
"Cc72_00017582-RA",-0.248728789628792
"Cc72_00017588-RA",-0.0522216096535246
"Cc72_00017584-RA",0.469226056448134
"Cc72_00017583-RA",0.779688078240868
"Cc72_00017587-RA",-0.391771477718851
"Cc72_00017586-RA",2.21689899448304
"Cc72_00017585-RA",2.73264159501009
"Cc72_00017589-RA",NA
"Cc72_00017590-RA",2.20589580707353
"Cc72_00017591-RA",NA
"Cc72_00017592-RA",NA
"Cc72_00017593-RA",-0.257828235264943
"Cc72_00017594-RA",1.51867688137666
"Cc72_00017595-RA",0.159224066736155
"Cc72_00017603-RA",-2.12504555000393
"Cc72_00017596-RA",-0.173808029660183
"Cc72_00017597-RA",-0.0273095280134496
"Cc72_00017598-RA",NA
"Cc72_00017599-RA",-1.69840681748312
"Cc72_00017602-RA",-2.97930821884647
"Cc72_00017600-RA",NA
"Cc72_00017601-RA",NA
"Cc72_00017604-RA",1.42941951711877
"Cc72_00017605-RA",-7.47594982681245
"Cc72_00017607-RA",-0.203753729058884
"Cc72_00017606-RA",0.520399114498182
"Cc72_00017608-RA",NA
"Cc72_00017609-RA",-3.22678108245159
"Cc72_00017610-RA",2.14228823996269
"Cc72_00017611-RA",NA
"Cc72_00017612-RA",NA
"Cc72_00017613-RA",NA
"Cc72_00017615-RA",NA
"Cc72_00017614-RA",NA
"Cc72_00017616-RA",1.28866465782016
"Cc72_00017617-RA",NA
"Cc72_00017618-RA",-0.484278900868855
"Cc72_00017621-RA",NA
"Cc72_00017619-RA",2.29013715798537
"Cc72_00017620-RA",-1.70646857542532
"Cc72_00017622-RA",NA
"Cc72_00017624-RA",NA
"Cc72_00017623-RA",NA
"Cc72_00017625-RA",NA
"Cc72_00017626-RA",NA
"Cc72_00017627-RA",NA
"Cc72_00017633-RA",1.82879513577777
"Cc72_00017631-RA",NA
"Cc72_00017632-RA",0.151423176879734
"Cc72_00017628-RA",-0.802556612692703
"Cc72_00017629-RA",NA
"Cc72_00017634-RA",NA
"Cc72_00017630-RA",NA
"Cc72_00017637-RA",1.00416137453132
"Cc72_00017636-RA",1.87000013260318
"Cc72_00017638-RA",NA
"Cc72_00017639-RA",-2.16742459453008
"Cc72_00017635-RA",NA
"Cc72_00017640-RA",0.569773033837906
"Cc72_00017641-RA",NA
"Cc72_00017643-RA",-0.886620541202659
"Cc72_00017642-RA",2.02111773254151
"Cc72_00017644-RA",-2.63110208465625
"Cc72_00017646-RA",NA
"Cc72_00017645-RA",-0.760535583910254
"Cc72_00017647-RA",NA
"Cc72_00017649-RA",NA
"Cc72_00017648-RA",0.769444095225063
"Cc72_00017650-RA",NA
"Cc72_00017652-RA",NA
"Cc72_00017653-RA",NA
"Cc72_00017651-RA",0.356975411357147
"Cc72_00017654-RA",-0.00756252838842629
"Cc72_00017655-RA",NA
"Cc72_00017656-RA",NA
"Cc72_00017659-RA",-4.3043531042403
"Cc72_00017657-RA",0.159224066736155
"Cc72_00017658-RA",NA
"Cc72_00017660-RA",-1.38458245004284
"Cc72_00017663-RA",0.251369579468145
"Cc72_00017662-RA",NA
"Cc72_00017664-RA",NA
"Cc72_00017661-RA",NA
"Cc72_00017665-RA",NA
"Cc72_00017667-RA",-0.425025734149622
"Cc72_00017666-RA",NA
"Cc72_00017669-RA",NA
"Cc72_00017673-RA",0.625932810515623
"Cc72_00017671-RA",2.62752803375147
"Cc72_00017670-RA",-0.53671333160507
"Cc72_00017668-RA",-0.580700041536289
"Cc72_00017672-RA",1.07318607881521
"Cc72_00017675-RA",NA
"Cc72_00017676-RA",NA
"Cc72_00017674-RA",-2.28499733017845
"Cc72_00017678-RA",-2.29168654889103
"Cc72_00017680-RA",NA
"Cc72_00017682-RA",NA
"Cc72_00017681-RA",1.87000013260318
"Cc72_00017684-RA",-1.05142653218992
"Cc72_00017679-RA",NA
"Cc72_00017683-RA",NA
"Cc72_00017677-RA",NA
"Cc72_00017685-RA",NA
"Cc72_00017688-RA",0.497914886513554
"Cc72_00017689-RA",-0.370555101512935
"Cc72_00017686-RA",0.0415593869178922
"Cc72_00017687-RA",-3.44282601328842
"Cc72_00017690-RA",NA
"Cc72_00017691-RA",NA
"Cc72_00017692-RA",NA
"Cc72_00017694-RA",NA
"Cc72_00017693-RA",-0.802556612692703
"Cc72_00017697-RA",NA
"Cc72_00017696-RA",NA
"Cc72_00017695-RA",2.85914491665921
"Cc72_00017698-RA",1.12099673894979
"Cc72_00017700-RA",NA
"Cc72_00017699-RA",NA
"Cc72_00017703-RA",2.54842372658461
"Cc72_00017701-RA",-0.482299012296118
"Cc72_00017702-RA",1.12099673894979
"Cc72_00017704-RA",4.81860198916299
"Cc72_00017707-RA",-0.0639898227679261
"Cc72_00017706-RA",-0.0169981390973707
"Cc72_00017705-RA",2.65325359261612
"Cc72_00017715-RA",1.87000013260318
"Cc72_00017710-RA",-0.426099043740186
"Cc72_00017708-RA",0.304102324905661
"Cc72_00017709-RA",-0.0908995680223993
"Cc72_00017712-RA",0.0300785280683397
"Cc72_00017711-RA",0.156019577459593
"Cc72_00017713-RA",0.254493829299184
"Cc72_00017716-RA",0.305266478068147
"Cc72_00017714-RA",0.159224066736155
"Cc72_00017717-RA",0.299238632857419
"Cc72_00017721-RA",0.955538230014486
"Cc72_00017718-RA",0.18274444020729
"Cc72_00017719-RA",0.253749592480789
"Cc72_00017722-RA",0.756326250531743
"Cc72_00017720-RA",-0.443239694014451
"Cc72_00017723-RA",-0.40656651382677
"Cc72_00017726-RA",1.40829840199546
"Cc72_00017725-RA",-0.273265635173829
"Cc72_00017727-RA",4.17417872020575
"Cc72_00017724-RA",-0.71989966488545
"Cc72_00017728-RA",NA
"Cc72_00017731-RA",0.112391377816906
"Cc72_00017729-RA",0.0400494741735921
"Cc72_00017730-RA",-0.0284311539632773
"Cc72_00017734-RA",0.360127202204245
"Cc72_00017733-RA",1.55845181808706
"Cc72_00017732-RA",2.0560681620106
"Cc72_00017735-RA",-3.74030779692795
"Cc72_00017745-RA",0.282979448424522
"Cc72_00017739-RA",0.797264041376018
"Cc72_00017738-RA",0.913525096061623
"Cc72_00017746-RA",-0.853468070528222
"Cc72_00017736-RA",0.629607855824801
"Cc72_00017748-RA",0.603037425426817
"Cc72_00017737-RA",1.48832932027655
"Cc72_00017747-RA",2.70619635886492
"Cc72_00017740-RA",1.11678075257844
"Cc72_00017742-RA",0.870015824953563
"Cc72_00017743-RA",-0.141259826594125
"Cc72_00017744-RA",0.0717969020146904
"Cc72_00017741-RA",-0.744430896644391
"Cc72_00017749-RA",0.23944077105547
"Cc72_00017752-RA",-0.802556612692703
"Cc72_00017754-RA",-0.132262961703065
"Cc72_00017755-RA",1.22314949568967
"Cc72_00017753-RA",-1.81673504783018
"Cc72_00017757-RA",NA
"Cc72_00017758-RA",NA
"Cc72_00017759-RA",NA
"Cc72_00017751-RA",1.38457544015114
"Cc72_00017750-RA",0.170258158800245
"Cc72_00017756-RA",NA
"Cc72_00017761-RA",-1.80315325367062
"Cc72_00017760-RA",NA
"Cc72_00017762-RA",-3.67580704363687
"Cc72_00017763-RA",-0.200368494126958
"Cc72_00017764-RA",-4.17818620778023
"Cc72_00017765-RA",-4.61873998030108
"Cc72_00017769-RA",0.238361036423151
"Cc72_00017766-RA",-1.78866287048589
"Cc72_00017768-RA",NA
"Cc72_00017767-RA",-1.80153856983616
"Cc72_00017774-RA",0.921355117214417
"Cc72_00017775-RA",NA
"Cc72_00017771-RA",-4.96533359914319
"Cc72_00017770-RA",-6.54287405579022
"Cc72_00017773-RA",0.268610989068451
"Cc72_00017772-RA",-0.268324288405766
"Cc72_00017781-RA",NA
"Cc72_00017783-RA",-2.13706084993087
"Cc72_00017782-RA",NA
"Cc72_00017784-RA",NA
"Cc72_00017785-RA",NA
"Cc72_00017779-RA",NA
"Cc72_00017777-RA",NA
"Cc72_00017780-RA",NA
"Cc72_00017786-RA",NA
"Cc72_00017776-RA",NA
"Cc72_00017778-RA",NA
"Cc72_00017787-RA",NA
"Cc72_00017791-RA",1.1745494054347
"Cc72_00017789-RA",0.569578889652175
"Cc72_00017790-RA",-4.17292096426651
"Cc72_00017788-RA",NA
"Cc72_00017793-RA",-0.721722682466504
"Cc72_00017794-RA",-1.03473109316143
"Cc72_00017792-RA",0.0950807145413796
"Cc72_00017797-RA",-2.24573490250383
"Cc72_00017796-RA",0.604267701443284
"Cc72_00017795-RA",1.33955864544443
"Cc72_00017800-RA",NA
"Cc72_00017801-RA",NA
"Cc72_00017799-RA",NA
"Cc72_00017798-RA",NA
"Cc72_00017805-RA",-2.75251178509003
"Cc72_00017804-RA",NA
"Cc72_00017803-RA",NA
"Cc72_00017802-RA",NA
"Cc72_00017808-RA",NA
"Cc72_00017806-RA",NA
"Cc72_00017807-RA",NA
"Cc72_00017809-RA",NA
"Cc72_00017814-RA",0.400580543541175
"Cc72_00017811-RA",0.569578889652175
"Cc72_00017812-RA",1.84283428359034
"Cc72_00017810-RA",-0.451818230510826
"Cc72_00017816-RA",NA
"Cc72_00017815-RA",-1.01157285046601
"Cc72_00017813-RA",NA
"Cc72_00017817-RA",NA
"Cc72_00017822-RA",1.12099673894979
"Cc72_00017823-RA",NA
"Cc72_00017824-RA",1.02244688823605
"Cc72_00017821-RA",0.623798016194513
"Cc72_00017819-RA",2.52746604830283
"Cc72_00017818-RA",NA
"Cc72_00017820-RA",-1.80315325367062
"Cc72_00017825-RA",1.12099673894979
"Cc72_00017828-RA",-0.613419155699203
"Cc72_00017827-RA",NA
"Cc72_00017826-RA",NA
"Cc72_00017831-RA",NA
"Cc72_00017829-RA",NA
"Cc72_00017830-RA",NA
"Cc72_00017836-RA",0.400580543541175
"Cc72_00017833-RA",0.569578889652175
"Cc72_00017834-RA",1.84283428359034
"Cc72_00017832-RA",-0.451818230510826
"Cc72_00017838-RA",-1.03473109316143
"Cc72_00017837-RA",0.230406407821997
"Cc72_00017835-RA",NA
"Cc72_00017842-RA",NA
"Cc72_00017841-RA",NA
"Cc72_00017840-RA",-5.2377115856712
"Cc72_00017839-RA",0.908227127969282
"Cc72_00017845-RA",NA
"Cc72_00017846-RA",NA
"Cc72_00017843-RA",NA
"Cc72_00017849-RA",-2.89976787248316
"Cc72_00017847-RA",NA
"Cc72_00017844-RA",NA
"Cc72_00017848-RA",3.01108336461476
"Cc72_00017850-RA",NA
"Cc72_00017851-RA",NA
"Cc72_00017852-RA",NA
"Cc72_00017854-RA",-0.358660699753975
"Cc72_00017853-RA",NA
"Cc72_00017861-RA",-0.802556612692703
"Cc72_00017855-RA",-1.32984268144498
"Cc72_00017859-RA",NA
"Cc72_00017862-RA",1.99603895108457
"Cc72_00017860-RA",-0.689843187379576
"Cc72_00017858-RA",NA
"Cc72_00017857-RA",1.12099673894979
"Cc72_00017856-RA",NA
"Cc72_00017864-RA",NA
"Cc72_00017863-RA",1.02873618236005
"Cc72_00017865-RA",0.483035987388927
"Cc72_00017866-RA",NA
"Cc72_00017867-RA",1.12099673894979
"Cc72_00017875-RA",3.38653953141319
"Cc72_00017874-RA",0.325560876412535
"Cc72_00017878-RA",0.169983102543533
"Cc72_00017877-RA",0.340293894348796
"Cc72_00017870-RA",NA
"Cc72_00017868-RA",NA
"Cc72_00017869-RA",NA
"Cc72_00017873-RA",0.613979233337627
"Cc72_00017871-RA",NA
"Cc72_00017872-RA",0.961192725046442
"Cc72_00017882-RA",0.359071469458708
"Cc72_00017876-RA",0.126615283562667
"Cc72_00017879-RA",0.826008967083986
"Cc72_00017884-RA",-0.309167917473729
"Cc72_00017883-RA",NA
"Cc72_00017880-RA",NA
"Cc72_00017881-RA",NA
"Cc72_00017885-RA",NA
"Cc72_00017886-RA",0.39888714393126
"Cc72_00017888-RA",0.314417825454518
"Cc72_00017889-RA",0.552972512109874
"Cc72_00017887-RA",NA
"Cc72_00017891-RA",NA
"Cc72_00017890-RA",NA
"Cc72_00017892-RA",2.44792512256764
"Cc72_00017893-RA",0.742014559352053
"Cc72_00017897-RA",-1.85429494057183
"Cc72_00017894-RA",-0.547036398286479
"Cc72_00017898-RA",1.20501247813688
"Cc72_00017896-RA",-2.29168654889103
"Cc72_00017895-RA",-0.898220680889282
"Cc72_00017899-RA",0.291132732776779
"Cc72_00017901-RA",NA
"Cc72_00017902-RA",NA
"Cc72_00017900-RA",NA
"Cc72_00017903-RA",-0.214597823748652
"Cc72_00017906-RA",1.12099673894979
"Cc72_00017905-RA",0.359098767282906
"Cc72_00017904-RA",0.416577628107883
"Cc72_00017908-RA",-0.75489034152856
"Cc72_00017909-RA",2.95475553600241
"Cc72_00017910-RA",NA
"Cc72_00017907-RA",0.500902573497705
"Cc72_00017912-RA",0.230805206853233
"Cc72_00017913-RA",-0.51667728062462
"Cc72_00017911-RA",-0.802556612692703
"Cc72_00017914-RA",0.876544990548674
"Cc72_00017918-RA",-0.407325992698615
"Cc72_00017916-RA",NA
"Cc72_00017915-RA",NA
"Cc72_00017917-RA",NA
"Cc72_00017922-RA",-1.29534838352695
"Cc72_00017919-RA",0.379964336160516
"Cc72_00017921-RA",-1.32226677888415
"Cc72_00017920-RA",-0.600389434463328
"Cc72_00017923-RA",NA
"Cc72_00017924-RA",NA
"Cc72_00017925-RA",-2.67616415715847
"Cc72_00017928-RA",-0.391814229884482
"Cc72_00017926-RA",0.318677118693212
"Cc72_00017929-RA",0.380893542776026
"Cc72_00017927-RA",0.168581382739603
"Cc72_00017931-RA",1.18979069943203
"Cc72_00017930-RA",0.786274004178108
"Cc72_00017936-RA",-0.802556612692703
"Cc72_00017935-RA",-0.171607424032003
"Cc72_00017940-RA",-2.57961965011513
"Cc72_00017937-RA",0.605937123236325
"Cc72_00017933-RA",-0.362262704966192
"Cc72_00017939-RA",-0.733238796366606
"Cc72_00017938-RA",-0.131938320554475
"Cc72_00017934-RA",0.767811182153881
"Cc72_00017932-RA",NA
"Cc72_00017943-RA",-2.05207246130849
"Cc72_00017944-RA",0.346768970478286
"Cc72_00017945-RA",-0.0680952917640225
"Cc72_00017946-RA",NA
"Cc72_00017941-RA",-3.4608202071465
"Cc72_00017942-RA",NA
"Cc72_00017949-RA",NA
"Cc72_00017948-RA",NA
"Cc72_00017947-RA",NA
"Cc72_00017953-RA",-0.163703282667084
"Cc72_00017958-RA",-5.30490416436296
"Cc72_00017956-RA",0.99151094843177
"Cc72_00017957-RA",-1.23604784582361
"Cc72_00017950-RA",NA
"Cc72_00017955-RA",1.12099673894979
"Cc72_00017952-RA",-1.80315325367062
"Cc72_00017954-RA",NA
"Cc72_00017951-RA",NA
"Cc72_00017961-RA",3.07071053242121
"Cc72_00017963-RA",0.437965037087883
"Cc72_00017965-RA",-0.802556612692703
"Cc72_00017959-RA",-1.88817739322774
"Cc72_00017964-RA",-4.70267454850028
"Cc72_00017960-RA",2.91618839216668
"Cc72_00017962-RA",1.50679453356034
"Cc72_00017972-RA",-0.802556612692703
"Cc72_00017970-RA",-0.85684791730652
"Cc72_00017968-RA",-0.802556612692703
"Cc72_00017969-RA",0.397964330638668
"Cc72_00017971-RA",-1.30559841720145
"Cc72_00017967-RA",NA
"Cc72_00017966-RA",NA
"Cc72_00017975-RA",-1.24213016013677
"Cc72_00017973-RA",-0.210288150541023
"Cc72_00017978-RA",0.367975524018548
"Cc72_00017977-RA",2.69765581881325
"Cc72_00017979-RA",0.178008980315404
"Cc72_00017976-RA",-0.0950676329258168
"Cc72_00017974-RA",0.300612162138309
"Cc72_00017980-RA",-0.093878095962982
"Cc72_00017985-RA",-0.802556612692703
"Cc72_00017983-RA",NA
"Cc72_00017984-RA",NA
"Cc72_00017982-RA",NA
"Cc72_00017981-RA",NA
"Cc72_00017986-RA",0.159224066736155
"Cc72_00017990-RA",0.575665285633805
"Cc72_00017991-RA",-0.77589049227825
"Cc72_00017992-RA",2.18246665674909
"Cc72_00017987-RA",0.0275787596419538
"Cc72_00017993-RA",3.40252265016824
"Cc72_00017988-RA",0.553754134841605
"Cc72_00017989-RA",0.35887267264771
"Cc72_00018003-RA",-0.246771916735523
"Cc72_00018007-RA",-0.246771916735523
"Cc72_00017999-RA",0.309603582308057
"Cc72_00017994-RA",-0.146034149587281
"Cc72_00018004-RA",0.754618819777771
"Cc72_00018008-RA",0.754618819777771
"Cc72_00018006-RA",0.0180556194279009
"Cc72_00018010-RA",0.0180556194279009
"Cc72_00018002-RA",0.124938773335881
"Cc72_00017997-RA",1.12459476913322
"Cc72_00017998-RA",0.200015415464898
"Cc72_00018000-RA",0.26056671359517
"Cc72_00018005-RA",0.461443909275732
"Cc72_00018009-RA",0.461443909275732
"Cc72_00017995-RA",3.53914518282979
"Cc72_00018001-RA",-0.699077236408579
"Cc72_00017996-RA",0.947676053581945
"Cc72_00018013-RA",0.171639942015356
"Cc72_00018011-RA",-0.246771916735523
"Cc72_00018012-RA",0.5047379088297
"Cc72_00018014-RA",NA
"Cc72_00018025-RA",-0.841372240762171
"Cc72_00018028-RA",NA
"Cc72_00018018-RA",NA
"Cc72_00018020-RA",-0.299475066320676
"Cc72_00018016-RA",NA
"Cc72_00018015-RA",NA
"Cc72_00018019-RA",NA
"Cc72_00018017-RA",NA
"Cc72_00018026-RA",NA
"Cc72_00018027-RA",NA
"Cc72_00018022-RA",NA
"Cc72_00018024-RA",NA
"Cc72_00018023-RA",NA
"Cc72_00018021-RA",NA
"Cc72_00018038-RA",-0.776254644644991
"Cc72_00018030-RA",0.391049290338437
"Cc72_00018036-RA",1.41595663683093
"Cc72_00018037-RA",NA
"Cc72_00018034-RA",NA
"Cc72_00018033-RA",NA
"Cc72_00018031-RA",1.12099673894979
"Cc72_00018029-RA",NA
"Cc72_00018035-RA",NA
"Cc72_00018032-RA",NA
"Cc72_00018039-RA",0.813096047475757
"Cc72_00018043-RA",0.876800818606397
"Cc72_00018044-RA",-1.71891001400691
"Cc72_00018045-RA",-1.70646857542532
"Cc72_00018042-RA",1.40014253379032
"Cc72_00018040-RA",-0.731766802168152
"Cc72_00018049-RA",1.84075238350287
"Cc72_00018051-RA",1.35569283026018
"Cc72_00018048-RA",0.908227127969282
"Cc72_00018041-RA",2.21933444990085
"Cc72_00018050-RA",NA
"Cc72_00018046-RA",-1.62780258054433
"Cc72_00018047-RA",NA
"Cc72_00056699-RA",NA
"Cc72_00056698-RA",NA
"Cc72_00056697-RA",NA
"Cc72_00056700-RA",NA
"Cc72_00056703-RA",NA
"Cc72_00056706-RA",NA
"Cc72_00056702-RA",-4.47833767624384
"Cc72_00056705-RA",NA
"Cc72_00056708-RA",NA
"Cc72_00056704-RA",NA
"Cc72_00056707-RA",NA
"Cc72_00056701-RA",NA
"Cc72_00056794-RA",-0.0609841202212181
"Cc72_00056793-RA",NA
"Cc72_00052285-RA",-2.36090177691073
"Cc72_00052284-RA",1.95769901309014
"Cc72_00052287-RA",NA
"Cc72_00052286-RA",NA
"Cc72_00052290-RA",NA
"Cc72_00052288-RA",NA
"Cc72_00052289-RA",NA
"Cc72_00052294-RA",NA
"Cc72_00052293-RA",NA
"Cc72_00052292-RA",0.17435793404727
"Cc72_00052291-RA",0.125688825182471
"Cc72_00052295-RA",-1.80315325367062
"Cc72_00052298-RA",NA
"Cc72_00052297-RA",NA
"Cc72_00052300-RA",NA
"Cc72_00052309-RA",-2.24296075649262
"Cc72_00052296-RA",-0.0982601105716261
"Cc72_00052301-RA",NA
"Cc72_00052299-RA",0.898503118714045
"Cc72_00052307-RA",-0.264179444986535
"Cc72_00052308-RA",NA
"Cc72_00052303-RA",2.72744156979275
"Cc72_00052302-RA",0.0216731917828271
"Cc72_00052306-RA",-0.475018480653963
"Cc72_00052304-RA",1.45782379638073
"Cc72_00052305-RA",0.187601297992226
"Cc72_00052314-RA",-0.651849450313989
"Cc72_00052321-RA",NA
"Cc72_00052323-RA",0.02887873067548
"Cc72_00052311-RA",-0.147257598906305
"Cc72_00052320-RA",-4.90133806005592
"Cc72_00052317-RA",-1.05857663847106
"Cc72_00052318-RA",0.538818775789247
"Cc72_00052316-RA",-0.10652700818845
"Cc72_00052313-RA",0.249981175704238
"Cc72_00052322-RA",-1.70159118824868
"Cc72_00052310-RA",-0.60463363193505
"Cc72_00052312-RA",-0.0752289174943125
"Cc72_00052319-RA",-0.920198659354802
"Cc72_00052315-RA",0.000294102315113257
"Cc72_00052331-RA",-1.88882626810107
"Cc72_00052328-RA",-0.31760058902393
"Cc72_00052325-RA",NA
"Cc72_00052324-RA",0.176072734615873
"Cc72_00052332-RA",0.0856786387740926
"Cc72_00052326-RA",1.46434178760248
"Cc72_00052329-RA",NA
"Cc72_00052330-RA",-0.36163267417493
"Cc72_00052327-RA",0.20518300612085
"Cc72_00052338-RA",0.0977838998895226
"Cc72_00052334-RA",0.269337777331257
"Cc72_00052341-RA",-0.260297867474765
"Cc72_00052336-RA",1.24743643664665
"Cc72_00052339-RA",-0.690876073993649
"Cc72_00052333-RA",2.06884697413661
"Cc72_00052342-RA",0.491440859604547
"Cc72_00052337-RA",-1.83084677477395
"Cc72_00052335-RA",0.664408101296564
"Cc72_00052340-RA",0.29237736391991
"Cc72_00052343-RA",-0.610628345039708
"Cc72_00052348-RA",2.03964225633795
"Cc72_00052353-RA",-0.3074249474405
"Cc72_00052352-RA",-0.967209469387059
"Cc72_00052350-RA",0.271592111443488
"Cc72_00052346-RA",-0.802556612692703
"Cc72_00052351-RA",-1.1609611086599
"Cc72_00052347-RA",0.275453387579292
"Cc72_00052345-RA",-0.148197505878824
"Cc72_00052349-RA",-6.42510333743956
"Cc72_00052344-RA",-0.0748941227642296
"Cc72_00052354-RA",NA
"Cc72_00052355-RA",NA
"Cc72_00052356-RA",0.390440961379013
"Cc72_00052358-RA",-0.0971234143234863
"Cc72_00052359-RA",-1.71550603931976
"Cc72_00052357-RA",-0.625770800269646
"Cc72_00052369-RA",1.15743320819971
"Cc72_00052361-RA",0.0463699413016127
"Cc72_00052372-RA",0.0434565149838032
"Cc72_00052360-RA",1.54847976669105
"Cc72_00052363-RA",NA
"Cc72_00052368-RA",0.666590025765105
"Cc72_00052362-RA",NA
"Cc72_00052367-RA",0.413081684615073
"Cc72_00052366-RA",1.12099673894979
"Cc72_00052364-RA",-0.368697363875594
"Cc72_00052365-RA",1.12117104432618
"Cc72_00052370-RA",0.444499726791071
"Cc72_00052371-RA",0.0262373080682999
"Cc72_00052374-RA",0.620357444622033
"Cc72_00052373-RA",NA
"Cc72_00052380-RA",0.858440745777272
"Cc72_00052376-RA",0.656749743262427
"Cc72_00052375-RA",-0.167153933018227
"Cc72_00052381-RA",0.733114569662759
"Cc72_00052377-RA",2.39783956774197
"Cc72_00052378-RA",0.165730084985559
"Cc72_00052379-RA",NA
"Cc72_00052383-RA",-2.51533526882326
"Cc72_00052385-RA",NA
"Cc72_00052386-RA",0.0217170415128591
"Cc72_00052388-RA",0.200507958934507
"Cc72_00052382-RA",0.0546081314706193
"Cc72_00052384-RA",-0.0639481005337274
"Cc72_00052387-RA",NA
"Cc72_00052395-RA",1.87000013260318
"Cc72_00052394-RA",0.329939583702649
"Cc72_00052390-RA",NA
"Cc72_00052392-RA",1.76896051655037
"Cc72_00052393-RA",0.178752476121347
"Cc72_00052389-RA",-0.0507246473371281
"Cc72_00052391-RA",1.33658241997762
"Cc72_00052403-RA",-1.71874456039432
"Cc72_00052404-RA",0.295441946161714
"Cc72_00052398-RA",NA
"Cc72_00052397-RA",NA
"Cc72_00052399-RA",0.542724424054403
"Cc72_00052400-RA",0.196593790129021
"Cc72_00052401-RA",-0.145329997350105
"Cc72_00052396-RA",-0.0988755995895907
"Cc72_00052405-RA",-0.211645651430625
"Cc72_00052402-RA",0.284720765698158
"Cc72_00052409-RA",0.792582941097757
"Cc72_00052412-RA",NA
"Cc72_00052408-RA",-0.110071390409367
"Cc72_00052410-RA",-0.146526584940376
"Cc72_00052406-RA",-2.21993215672886
"Cc72_00052411-RA",NA
"Cc72_00052407-RA",0.242563282863172
"Cc72_00052420-RA",-0.786349075255802
"Cc72_00052419-RA",1.5650743249297
"Cc72_00052414-RA",0.133851209202706
"Cc72_00052417-RA",1.12099673894979
"Cc72_00052422-RA",NA
"Cc72_00052413-RA",0.928490060071309
"Cc72_00052421-RA",0.0807948215999995
"Cc72_00052418-RA",0.351061125210408
"Cc72_00052416-RA",0.110738904510298
